Artist,Track,URL,MP3_Path,Chroma3,Chroma4,Chroma5,Chroma6,Chroma7,Chroma8,Rhythm1,Rhythm2,Rhythm3,Rhythm4,Rhythm5,Rhythm6,Timbre1,Timbre2,Timbre3,Timbre4,Timbre5,Timbre6,ArousalMean,ArousalStd
THE BAWDIES,EMOTION POTION,https://open.spotify.com/track/5LA7EuhHtoomo1r0VoloEv,./downloaded_mp3/THE BAWDIES_EMOTION POTION.mp3,0.045009635388851166,0.07230246067047119,0.10363496840000153,0.1400361806154251,0.20187270641326904,0.26505953073501587,0.14423823963507587,0.14321038632621452,0.0588260854067708,0.03463859873067844,0.027547829697102705,6.353003385582454e-05,0.02365720085799694,0.06462203711271286,0.13758613169193268,0.22774734,0.27980196,0.2498409003019333,17229.083504620266,1876.776079971348
MAY'S,I WISH,https://open.spotify.com/track/08owWY8JeO5YGC9TC8Uxgg,./downloaded_mp3/MAY'S_I WISH.mp3,0.07159272176668911,0.13764295281825606,0.22120074855054206,0.2964043617248535,0.42945370078086853,0.537797749042511,0.1710859073013774,0.2995346580447057,0.37997159546046066,0.3147576865603182,0.26310100426974325,0.31783396605290665,0.031358569860458374,0.0871756300330162,0.18502534925937653,0.26260114,0.27436572,0.0922941118478775,11177.077107932393,5563.10168142072
NEWS,恋のABO,https://open.spotify.com/track/1uhCPLJU4TuusTPyH9lRTt,./downloaded_mp3/NEWS_恋のABO.mp3,0.03169121965765953,0.06393667310476303,0.1140325739979744,0.18053001165390015,0.23453868925571442,0.30573347210884094,0.1313210295320729,0.10607760612384477,0.0698268717901696,0.056054053913074796,0.07123236536589209,8.60350741189871e-06,0.027525536715984344,0.07575459778308868,0.16664135456085205,0.248869,0.22848305,0.10277370363473892,16402.14722283353,3449.176471579737
Superfly,My Best Of My Life,https://open.spotify.com/track/4P4s1NbVLxxnZBlocewvpm,./downloaded_mp3/Superfly_My Best Of My Life.mp3,0.07042740461293084,0.15211309492588043,0.2648394703865051,0.3452548086643219,0.4397928714752197,0.4962407946586609,0.12102393867955384,0.11966849826233807,0.10187888091570854,0.1022011551774512,0.10656203689693425,0.0023813097236455223,0.02695619873702526,0.07496082037687302,0.15578410029411316,0.2220232,0.19429672,0.0676066055893898,17204.45037907153,3858.7421551197863
GIRL NEXT DOOR,Seeds of dream,https://open.spotify.com/track/2wRVK8PSpstMMhR9eEMkmo,./downloaded_mp3/GIRL NEXT DOOR_Seeds of dream.mp3,0.022130975499749184,0.04122583568096161,0.06663476675748825,0.10207903385162354,0.15570339560508728,0.2813499867916107,0.20673591085537973,0.2656464986327561,0.2500908622226137,0.21580730252221256,0.1252072864826568,0.019336178733572233,0.029450738802552223,0.08007116615772247,0.15694615244865417,0.21061015,0.19033837,0.108160100877285,19245.394552843383,3046.064478437398
tacica,メトロ,https://open.spotify.com/track/5qTm5SDyETdyTOzD6GXqvg,./downloaded_mp3/tacica_メトロ.mp3,0.06914454698562622,0.1390247792005539,0.2163880318403244,0.30351829528808594,0.308213472366333,0.28623226284980774,0.21225587055415407,0.2524678198479429,0.1839811972251818,0.1256453010898629,0.15820383757466494,0.17313947277633723,0.036061543971300125,0.09958984702825546,0.2067427635192871,0.3115105,0.41764227,0.4822033643722534,7176.522431516595,861.3886193069616
JYONGRI,Maybe Someday,https://open.spotify.com/track/3Oz5tCLaEIp5t5ytOZjZV2,./downloaded_mp3/JYONGRI_Maybe Someday.mp3,0.059446390718221664,0.114130400121212,0.18821002542972565,0.24243305623531342,0.2927859127521515,0.19731904566287994,0.1534019987005046,0.21085244890738725,0.17135882008751127,0.1313712132674385,0.12315816048058519,0.1879756381884945,0.030103756114840508,0.08264537155628204,0.17123593389987946,0.24985673,0.22322974,0.08404860645532608,16938.962493311687,4034.681474302744
木村カエラ,BANZAI,https://open.spotify.com/track/53oU2GHLpvwPwWJGm8npQp,./downloaded_mp3/木村カエラ_BANZAI.mp3,0.028673342430622726,0.04609122719307518,0.0660165324807167,0.1446603536605835,0.2781560719013214,0.4305737614631653,0.1306747771127093,0.15549221922784073,0.1642919566890327,0.18900746967696777,0.15658800879540696,0.06886745717399352,0.025608137249946594,0.06820210814476013,0.13549862802028656,0.22400093,0.2542591,0.1417699158191681,12164.12013049424,3048.626606263148
ET-KING,君想う花,https://open.spotify.com/track/1T2cIRZD3koa8BMkaljxU8,./downloaded_mp3/ET-KING_君想う花.mp3,0.04025106877088547,0.07212964445352554,0.12254718691110611,0.13965734839439392,0.18472908437252045,0.22566136717796326,0.11777323098268379,0.10661475878374198,0.06664682244226483,0.03144179338189969,0.004642341755895325,7.262279871576555e-11,0.02886422909796238,0.07319436222314835,0.15032632648944855,0.25384215,0.3202459,0.1316443681716919,15896.555483093025,4143.127300807146
くるり,愉快なピーナッツ,https://open.spotify.com/track/6NMF4KrpoRmRQ0cVrcXpY0,./downloaded_mp3/くるり_愉快なピーナッツ.mp3,0.04546079412102699,0.10907377302646637,0.2152642011642456,0.23809920251369476,0.3976147472858429,0.4282311499118805,0.17412212584158604,0.24175447284374513,0.2619617185332141,0.2353515070413792,0.20738323365265124,0.2279279007904535,0.025480017066001892,0.07117285579442978,0.15180140733718872,0.22732222,0.3398282,0.315664678812027,13047.520486652755,3106.34827765018
Base Ball Bear,神々LOOKS YOU,https://open.spotify.com/track/5F0j1ur3bznl5bxWn5tTJt,./downloaded_mp3/Base Ball Bear_神々LOOKS YOU.mp3,0.04914594441652298,0.11689970642328262,0.2260582596063614,0.3020949363708496,0.3819354176521301,0.44579270482063293,0.14974933668302712,0.17494693456909843,0.14131478142155882,0.07731352557907185,0.014392382402371987,1.3937798685500522e-05,0.02987370826303959,0.0815078467130661,0.1719907969236374,0.25751778,0.2488808,0.08424756675958633,17112.036587815084,2950.424830493834
YUI,again,https://open.spotify.com/track/4OQq1bcP12GQQXJNupxqfR,./downloaded_mp3/YUI_again.mp3,0.04078581556677818,0.07610496133565903,0.11797469854354858,0.1784091740846634,0.3168807029724121,0.40812304615974426,0.15904595827786439,0.1408696222253179,0.10385097467219197,0.07572742443636885,0.007869833062136209,2.6909632903890445e-09,0.029041266068816185,0.08167189359664917,0.16971641778945923,0.2744228,0.311296,0.10528379678726196,6143.0374069290665,2081.654597926389
コミネリサ(lisa),ステキな果実,https://open.spotify.com/track/6y2li8ELBoaZzJUw1O4D7e,./downloaded_mp3/コミネリサ(lisa)_ステキな果実.mp3,0.07487786561250687,0.13566070795059204,0.2248808741569519,0.3275800049304962,0.4199804365634918,0.521141529083252,0.17005026880361715,0.23158015746127064,0.16779024814334653,0.091553069801818,0.0133912320391199,1.1436537556309762e-05,0.03311505913734436,0.09067729115486145,0.1860688030719757,0.2939041,0.3804228,0.3960719406604767,14772.77149062745,2882.1410635212833
Dew,Thank you,https://open.spotify.com/track/11FRaHJqr1zYZPgvqQfrBO,./downloaded_mp3/Dew_Thank you.mp3,0.0831744596362114,0.17332054674625397,0.2832801342010498,0.3348569869995117,0.33229225873947144,0.20922857522964478,0.15336763433782738,0.2209603712683883,0.19940724784124567,0.15524550961222183,0.12501248870820858,0.1404802448202727,0.02970900759100914,0.08263543993234634,0.16233429312705994,0.24410307,0.23168583,0.16614173352718353,12830.787105962112,2973.3997332523254
DOES,世界の果て,https://open.spotify.com/track/3Hv0UKi1OuVS4uHfsLCodn,./downloaded_mp3/DOES_世界の果て.mp3,0.04965664477224452,0.1085132981351448,0.16078856587409973,0.20228593051433563,0.28379079699516296,0.3666367530822754,0.12125436618052872,0.08880476263044529,0.04068935884702423,0.006790899681508532,1.2976393185701707e-06,1.1151512380863827e-14,0.03023330681025982,0.08002776652574539,0.15445931255817413,0.22334932,0.25561854,0.14308147132396698,8881.157576993963,2324.0118651360704
中島美嘉,Over Load,https://open.spotify.com/track/5Mjn2G74eRg0f3vdejCODn,./downloaded_mp3/中島美嘉_Over Load.mp3,0.04584946365182246,0.08368553221225739,0.11536329239606857,0.20796698331832886,0.32780709862709045,0.54316645860672,0.17039482877636705,0.20900901198545255,0.23204520033941806,0.2728909522614206,0.3169066470612438,0.2861738361973038,0.029385415837168694,0.07646876573562622,0.1559721678495407,0.24656129,0.24990785,0.16826887428760529,13163.120122899687,4148.491068808728
城南海,誰カノタメニ,https://open.spotify.com/track/0IoxdOo6eBnMnRtqt4DCbq,./downloaded_mp3/城南海_誰カノタメニ.mp3,0.03996059509064938,0.07908516886799137,0.13911429047584534,0.19545799493789673,0.2672420144081116,0.4317455589771271,0.1274946541556702,0.13887578263668787,0.12682261209109763,0.10765784542636953,0.08360296345779046,0.01315433514763899,0.028586704283952713,0.08039023727178574,0.162783682346344,0.2345455,0.25700516,0.16241338849067688,16028.582361504497,3834.1266975058634
スキマスイッチ,虹のレシピ,https://open.spotify.com/track/7BIVWfBN0AJjKd4ubc8k30,./downloaded_mp3/スキマスイッチ_虹のレシピ.mp3,0.06635407358407974,0.13034532964229584,0.24614590406417847,0.35465413331985474,0.3739738166332245,0.4354912588910873,0.17168635141905936,0.23318986664713873,0.23670701325448898,0.2702578295296886,0.25716697947781686,0.26256856136909085,0.02814282290637493,0.07496070116758347,0.1460942029953003,0.2036734,0.2443024,0.2058628797531128,15734.488736014951,2441.9389913678087
水森かおり,安芸の宮島,https://open.spotify.com/track/3PxMVwVSwfqGHwwcHpengb,./downloaded_mp3/水森かおり_安芸の宮島.mp3,0.0771837905049324,0.15095730125904083,0.26247915625572205,0.32105574011802673,0.3187461197376251,0.2538040578365326,0.16482995709358006,0.26649292069916775,0.22803987354734798,0.05852975803841042,0.00024518599729841543,9.11947758729611e-09,0.03613214194774628,0.10818036645650864,0.23286809027194977,0.3465798,0.39726985,0.2098919302225113,10003.178934843703,2874.572317937118
椎名林檎,ありあまる富,https://open.spotify.com/track/50XwYMXbc3z8W3g21SIucz,./downloaded_mp3/椎名林檎_ありあまる富.mp3,0.06981520354747772,0.1489114612340927,0.2737005650997162,0.31274983286857605,0.357811838388443,0.43026949920536695,0.15443074179057192,0.1938053567623004,0.15729268356336976,0.11426775850767083,0.05802438542811835,0.09913894436134559,0.027518216520547867,0.07772886008024216,0.15593436360359192,0.22932677,0.2652173,0.17986644804477692,14003.79720689773,4076.0611991527903
ゆず,みらい,https://open.spotify.com/track/3RtY3KJgql0Oe0u90uwJGC,./downloaded_mp3/ゆず_みらい.mp3,0.0817280039191246,0.17627763748168945,0.29525360465049744,0.37272775173187256,0.4365209639072418,0.46003514528274536,0.13942107443626303,0.17740795005874474,0.15763518051477368,0.12344849278392106,0.10639595985460885,0.10692947940761253,0.02649698033928871,0.0729348361492157,0.1536078155040741,0.22188395,0.25943094,0.19676896929740906,13624.447896495069,5105.1238982008
加藤ミリヤ×清水翔太,Love Forever,https://open.spotify.com/track/62iKfnbcfDMPSSEe9ghKzM,./downloaded_mp3/加藤ミリヤ×清水翔太_Love Forever.mp3,0.03632139206583155,0.08550726622343063,0.1275547742843628,0.09539137780666351,0.15407127141952515,0.2288236916065216,0.09858778746089268,0.06599059275163095,0.05388780396270914,0.044465677219986545,0.0005060143881355483,6.991694420551566e-12,0.03366658091545105,0.08844301849603653,0.17322026193141937,0.24095249,0.24242322,0.09769231081008911,8115.539686018092,2261.6287558180597
BENI,Kiss Kiss Kiss,https://open.spotify.com/track/7MPW7So5LQKrnnq5F7JTfI,./downloaded_mp3/BENI_Kiss Kiss Kiss.mp3,0.05287238582968712,0.08679062128067017,0.12646128237247467,0.17582759261131287,0.23896931111812592,0.30424243211746216,0.20339742199199362,0.3038529398642807,0.18912879821248452,0.055111844270388184,0.002088139968870957,2.2652861374674285e-06,0.034441009163856506,0.08962736278772354,0.1754893660545349,0.24091668,0.20539808,0.1655205637216568,11789.042012257654,2191.9593363274744
福山雅治,化身,https://open.spotify.com/track/4toyx4FXU9TDOosvWjdurD,./downloaded_mp3/福山雅治_化身.mp3,0.03764256834983826,0.06939271092414856,0.11138729006052017,0.15481922030448914,0.25181591510772705,0.4461315870285034,0.15093850648891757,0.1948160379896962,0.2422965582159895,0.26040088192693484,0.25374104000066194,0.12008038780374417,0.027394665405154228,0.07709026336669922,0.1587514728307724,0.22490512,0.2186708,0.09591978788375854,14780.725012802019,2806.369093359923
Peaky SALT,ピカピカ,https://open.spotify.com/track/74cZ6ZeiT6WwDOKYJrR8I9,./downloaded_mp3/Peaky SALT_ピカピカ.mp3,0.04533015191555023,0.09086180478334427,0.14390148222446442,0.16546852886676788,0.2412639558315277,0.21137063205242157,0.18530726242758205,0.3243162343882218,0.37260195672476215,0.3000876303276379,0.2152496263673886,0.06476220859158204,0.031809281557798386,0.08738845586776733,0.16296091675758362,0.21882987,0.25207174,0.0892687514424324,15535.300599194567,2866.5224250203314
TRIPLANE,アイコトバ,https://open.spotify.com/track/66FFTehnmFNVdLdUZK04uD,./downloaded_mp3/TRIPLANE_アイコトバ.mp3,0.045945219695568085,0.0886494442820549,0.134811669588089,0.21387915313243866,0.38455313444137573,0.48265188932418823,0.16169158663465785,0.23026148650693226,0.20990539064701852,0.17442431232227354,0.09922491466784458,0.001446830303360169,0.030898207798600197,0.08288266509771347,0.1737162172794342,0.27122137,0.30817655,0.102161705493927,14833.352346337404,4826.71842190553
阿部真央,I wanna see you,https://open.spotify.com/track/2qwOwSLV44hh0xqjZ2E490,./downloaded_mp3/阿部真央_I wanna see you.mp3,0.07263084501028061,0.13195987045764923,0.19469772279262543,0.25761857628822327,0.39470914006233215,0.45664969086647034,0.17380084668681292,0.2675365279533285,0.3044525085189443,0.29274183645820007,0.3504484468641416,0.2919807793588285,0.02695222571492195,0.07195236533880234,0.15266495943069458,0.2566412,0.354816,0.2635335326194763,15553.336946910258,3629.4540306022645
10-FEET,1sec.,https://open.spotify.com/track/1YFELxcch9jlPyyx5LkoZD,./downloaded_mp3/10-FEET_1sec..mp3,0.03876662748937198,0.06490272643193365,0.0980144739151001,0.1323518306016922,0.23450933396816254,0.2957206964492798,0.14965036395593936,0.1974870801668032,0.17002786221632651,0.13715512572447613,0.1677605809058691,0.2092641028769332,0.025209130719304085,0.06662267446517944,0.14084936678409576,0.23007646,0.28400806,0.18598081171512604,6289.608462094388,1673.9643419384086
山崎まさよし,春も嵐も,https://open.spotify.com/track/6oCs5q7atj8iNz0FyF7CnV,./downloaded_mp3/山崎まさよし_春も嵐も.mp3,0.04474777355790138,0.06984070688486099,0.10662227869033813,0.18681898713111877,0.30358296632766724,0.3871855139732361,0.16503840249276397,0.17703246666528402,0.062029783163994386,0.0053236644159662,2.1129943423935267e-05,3.5173980683624426e-10,0.037220604717731476,0.09511038661003113,0.19071228802204132,0.28312424,0.361821,0.26178812980651855,14092.529972584829,1348.4811780029888
中島美嘉,桜色舞うころ,https://open.spotify.com/track/3DqCoE225ySWVHwgzf0kbq,./downloaded_mp3/中島美嘉_桜色舞うころ.mp3,0.0895601212978363,0.17103111743927002,0.2868121862411499,0.38843268156051636,0.49057257175445557,0.46471184492111206,0.14360988468347113,0.18253242102331274,0.15467088830261624,0.12877550772414126,0.0482428694416992,9.624103165760544e-05,0.03257092460989952,0.09241682291030884,0.18606548011302948,0.28104237,0.25208414,0.08504348248243332,11218.60282024319,4492.6087263826
熊木杏里,雨が空から離れたら,https://open.spotify.com/track/1dX0nsUDff917Mq4ShI1xP,./downloaded_mp3/熊木杏里_雨が空から離れたら.mp3,0.05928685516119003,0.11652792245149612,0.18913674354553223,0.26018843054771423,0.36530956625938416,0.37249359488487244,0.1509171023677945,0.24720226268151668,0.2843646872135191,0.26676430589010935,0.3139302267887056,0.18809688536374683,0.034268058836460114,0.09232597798109055,0.18751832842826843,0.26719677,0.29781246,0.13601897656917572,9448.72875660537,4340.505268489505
スピッツ,チェリー,https://open.spotify.com/track/1ihCiJaXRl4f6Sy4LJov5z,./downloaded_mp3/スピッツ_チェリー.mp3,0.041992589831352234,0.07494945824146271,0.10554221272468567,0.1577049195766449,0.21838153898715973,0.326032817363739,0.22332910766638167,0.29718435648598873,0.25064927057400027,0.2865207383880788,0.3968094358629647,0.5843475743106019,0.03579903393983841,0.09638598561286926,0.18910440802574158,0.2863109,0.27506205,0.09895430505275726,3317.351041992799,805.3955325904694
斉藤和義,ドント・ウォーリー・ビー・ハッピー,https://open.spotify.com/track/6a5ZUMyOdVbTiDHqYecOa4,./downloaded_mp3/斉藤和義_ドント・ウォーリー・ビー・ハッピー.mp3,0.0314750149846077,0.05399923026561737,0.09480919688940048,0.1376020461320877,0.22764179110527039,0.3874064087867737,0.14210503122197948,0.1527456174232645,0.14524591556365932,0.08702561139501595,0.04771943916032186,0.00010898278215442892,0.030910931527614594,0.08135542273521423,0.1798887848854065,0.28709948,0.30110514,0.07263592630624771,11866.969010628985,3001.771008847292
GLAY,I am xxx,https://open.spotify.com/track/482TjbSeHDuNAmeEsNmxmv,./downloaded_mp3/GLAY_I am xxx.mp3,0.04592147469520569,0.09547591209411621,0.17096219956874847,0.2288808375597,0.4274400770664215,0.5436215400695801,0.14350784902865393,0.1549785968584627,0.1251376597179744,0.07841843765451838,0.11858259094945944,0.2029195531308134,0.026853809133172035,0.07602091878652573,0.1627187430858612,0.27439383,0.40461835,0.3444628417491913,15307.36667465066,5164.096011805275
